Price,Qty_,Sub_Total,Discount,Tax,Final_Total,Non_Taxable,CGST_Rate,CGST_Amount,SGST_Rate,SGST_Amount,VAT_Rate,VAT_Amount,Service_Charge_Rate,Service_Charge_Amount,Payment_Type,Order_Type,Status,Covers,modification_delta,Severity_Label,expected_total,total_diff,Anomaly_Type,timestamp
150,5.0,750.0,0.0,0.0,750.0,750.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,6,0.0,2,750.0,0.0,Unusual Access,2025-04-12
250,3.0,750.0,0.0,75.1,825.1,0.0,2.5,18.8,2.5,18.8,10,0.0,5,37.5,Cash,Dine In,Complimentary,3,0.0,2,825.1,0.0,Duplication,2025-03-13
365,3.0,1095.0,0.0,0.0,1095.0,1095.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,23,0.0,2,1095.0,0.0,Duplication,2025-04-11
855,1.5,1282.5,0.0,0.0,1282.5,1282.5,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,3,0.0,2,1282.5,0.0,Modification,2025-04-28
325,3.0,975.0,0.0,97.6,1072.6,0.0,2.5,24.4,2.5,24.4,10,0.0,5,48.8,Cash,Dine In,Complimentary,7,0.0,2,1072.6,0.0,Missing Data,2025-04-17
295,1.0,295.0,0.0,29.6,324.6,0.0,2.5,7.4,2.5,7.4,10,0.0,5,14.8,Cash,Dine In,Complimentary,30,0.0,2,324.6,0.0,Missing Data,2025-03-19
195,2.0,390.0,0.0,39.1,429.1,0.0,2.5,9.8,2.5,9.8,10,0.0,5,19.5,Cash,Dine In,Complimentary,2,0.0,2,429.1,0.0,Unusual Access,2025-02-02
550,2.0,1100.0,0.0,110.0,1210.0,0.0,2.5,27.5,2.5,27.5,10,0.0,5,55.0,Cash,Dine In,Complimentary,1,0.0,2,1210.0,0.0,Missing Data,2025-04-09
765,3.0,2295.0,0.0,0.0,2295.0,2295.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,35,0.0,2,2295.0,0.0,Duplication,2025-04-25
70,3.0,210.0,0.0,21.1,231.1,0.0,2.5,5.3,2.5,5.3,10,0.0,5,10.5,Cash,Dine In,Complimentary,3,0.0,2,231.1,0.0,Duplication,2025-02-05
495,0.5,247.5,0.0,0.0,247.5,247.5,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,3,0.0,2,247.5,0.0,Suspicious Content,2025-01-07
425,1.5,637.5,0.0,0.0,637.5,637.5,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,3,0.0,2,637.5,0.0,Unusual Access,2025-01-09
275,4.0,1100.0,0.0,0.0,1100.0,1100.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,3,0.0,2,1100.0,0.0,Modification,2025-04-26
365,2.0,730.0,0.0,73.1,803.1,0.0,2.5,18.3,2.5,18.3,10,0.0,5,36.5,Cash,Dine In,Complimentary,7,0.0,2,803.1,0.0,Duplication,2025-01-13
375,1.0,375.0,0.0,0.0,375.0,375.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,6,0.0,2,375.0,0.0,Duplication,2025-03-20
1175,0.5,587.5,0.0,0.0,587.5,587.5,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,1,0.0,2,587.5,0.0,Duplication,2025-03-30
1450,1.0,1450.0,0.0,0.0,1450.0,1450.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,0,0.0,2,1450.0,0.0,Duplication,2025-02-01
195,3.0,585.0,0.0,0.0,585.0,585.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,22,0.0,2,585.0,0.0,Suspicious Content,2025-02-27
225,2.0,450.0,0.0,0.0,450.0,450.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,3,0.0,2,450.0,0.0,Unusual Access,2025-01-24
2700,1.0,2700.0,0.0,135.0,2835.0,0.0,2.5,67.5,2.5,67.5,10,0.0,5,0.0,Cash,Pick Up,Complimentary,0,0.0,0,2835.0,0.0,Unusual Access,2025-03-21
195,1.0,195.0,0.0,0.0,195.0,195.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,30,0.0,2,195.0,0.0,Missing Data,2025-03-26
185,3.0,555.0,0.0,55.6,610.6,0.0,2.5,13.9,2.5,13.9,10,0.0,5,27.8,Cash,Dine In,Complimentary,4,0.0,2,610.6,0.0,Modification,2025-01-06
245,5.0,1225.0,0.0,0.0,1225.0,1225.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,40,0.0,2,1225.0,0.0,Suspicious Content,2025-04-01
325,2.0,650.0,0.0,0.0,650.0,650.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,22,0.0,2,650.0,0.0,Unusual Access,2025-01-23
525,0.5,262.5,0.0,0.0,262.5,262.5,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,4,0.0,2,262.5,0.0,Modification,2025-01-26
225,3.0,675.0,0.0,67.6,742.6,0.0,2.5,16.9,2.5,16.9,10,0.0,5,33.8,Cash,Dine In,Complimentary,2,0.0,2,742.6,0.0,Missing Data,2025-01-02
195,1.0,195.0,0.0,19.6,214.6,0.0,2.5,4.9,2.5,4.9,10,0.0,5,9.8,Cash,Dine In,Complimentary,5,0.0,2,214.6,0.0,Duplication,2025-04-04
525,3.0,1575.0,0.0,157.6,1732.6,0.0,2.5,39.4,2.5,39.4,10,0.0,5,78.8,Cash,Dine In,Complimentary,8,0.0,2,1732.6,0.0,Modification,2025-01-11
250,3.0,750.0,0.0,0.0,750.0,750.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Pick Up,Complimentary,0,0.0,2,750.0,0.0,Duplication,2025-04-25
300,2.0,600.0,0.0,60.0,660.0,0.0,2.5,15.0,2.5,15.0,10,0.0,5,30.0,Cash,Dine In,Complimentary,30,0.0,2,660.0,0.0,Suspicious Content,2025-04-02
765,0.5,382.5,0.0,38.3,420.8,0.0,2.5,9.6,2.5,9.6,10,0.0,5,19.1,Cash,Dine In,Complimentary,40,0.0,2,420.8,0.0,Suspicious Content,2025-05-01
395,3.0,1185.0,0.0,0.0,1185.0,1185.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,20,0.0,2,1185.0,0.0,Suspicious Content,2025-03-20
450,3.0,1350.0,0.0,135.1,1485.1,0.0,2.5,33.8,2.5,33.8,10,0.0,5,67.5,Cash,Dine In,Complimentary,1,0.0,2,1485.1,0.0,Duplication,2025-04-17
845,0.5,422.5,0.0,0.0,422.5,422.5,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,3,0.0,2,422.5,0.0,Unusual Access,2025-03-26
750,1.0,750.0,0.0,0.0,750.0,750.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,0,0.0,2,750.0,0.0,Modification,2025-02-17
245,3.0,735.0,0.0,36.8,771.8,0.0,2.5,18.4,2.5,18.4,10,0.0,5,0.0,Cash,Pick Up,Complimentary,0,0.0,0,771.8,0.0,Unusual Access,2025-02-15
365,1.0,365.0,0.0,0.0,365.0,365.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,9,0.0,2,365.0,0.0,Duplication,2025-01-03
1255,1.0,1255.0,0.0,125.6,1380.6,0.0,2.5,31.4,2.5,31.4,10,0.0,5,62.8,Cash,Dine In,Complimentary,22,0.0,2,1380.6,0.0,Suspicious Content,2025-01-09
375,3.0,1125.0,0.0,0.0,1125.0,1125.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,1,0.0,2,1125.0,0.0,Missing Data,2025-03-28
250,2.0,500.0,0.0,0.0,500.0,500.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,3,0.0,2,500.0,0.0,Suspicious Content,2025-01-31
95,1.0,95.0,0.0,0.0,95.0,95.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,32,0.0,0,95.0,0.0,Suspicious Content,2025-03-15
1450,2.0,2900.0,0.0,0.0,2900.0,2900.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,0,0.0,2,2900.0,0.0,Modification,2025-02-08
165,2.0,330.0,0.0,0.0,330.0,330.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,4,0.0,2,330.0,0.0,Suspicious Content,2025-03-22
365,10.0,3650.0,0.0,0.0,3650.0,3650.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,20,0.0,2,3650.0,0.0,Suspicious Content,2025-01-20
85,5.0,425.0,0.0,42.5,467.5,0.0,2.5,10.6,2.5,10.6,10,0.0,5,21.3,Cash,Dine In,Complimentary,23,0.0,2,467.5,0.0,Modification,2025-04-09
85,2.0,170.0,0.0,0.0,170.0,170.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,10,0.0,2,170.0,0.0,Modification,2025-01-26
110,2.0,220.0,0.0,0.0,220.0,220.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,2,0.0,2,220.0,0.0,Suspicious Content,2025-04-21
795,5.0,3975.0,0.0,397.6,4372.6,0.0,2.5,99.4,2.5,99.4,10,0.0,5,198.8,Cash,Dine In,Complimentary,30,0.0,2,4372.6,0.0,Missing Data,2025-03-15
365,4.0,1460.0,0.0,0.0,1460.0,1460.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,18,0.0,2,1460.0,0.0,Suspicious Content,2025-01-04
2700,2.0,5400.0,0.0,270.0,5670.0,0.0,2.5,135.0,2.5,135.0,10,0.0,5,0.0,Cash,Pick Up,Complimentary,0,0.0,0,5670.0,0.0,Unusual Access,2025-01-01
765,0.5,382.5,0.0,38.3,420.8,0.0,2.5,9.6,2.5,9.6,10,0.0,5,19.1,Cash,Dine In,Complimentary,6,0.0,2,420.8,0.0,Unusual Access,2025-02-25
100,1.0,100.0,0.0,10.0,110.0,0.0,2.5,2.5,2.5,2.5,10,0.0,5,5.0,Cash,Dine In,Complimentary,6,0.0,2,110.0,0.0,Modification,2025-03-09
185,2.0,370.0,0.0,37.9,407.9,0.0,2.5,9.7,2.5,9.7,10,0.0,5,18.5,Cash,Dine In,Complimentary,0,0.0,2,407.9,0.0,Suspicious Content,2025-02-14
495,2.0,990.0,0.0,99.1,1089.1,0.0,2.5,24.8,2.5,24.8,10,0.0,5,49.5,Cash,Dine In,Complimentary,3,0.0,2,1089.1,0.0,Unusual Access,2025-01-31
85,8.0,680.0,0.0,68.0,748.0,0.0,2.5,17.0,2.5,17.0,10,0.0,5,34.0,Cash,Dine In,Complimentary,40,0.0,2,748.0,0.0,Unusual Access,2025-01-23
100,3.0,300.0,0.0,30.0,330.0,0.0,2.5,7.5,2.5,7.5,10,0.0,5,15.0,Cash,Dine In,Complimentary,6,0.0,2,330.0,0.0,Duplication,2025-02-28
1450,4.0,5800.0,0.0,0.0,5800.0,5800.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,40,0.0,2,5800.0,0.0,Missing Data,2025-03-21
110,3.0,330.0,0.0,33.1,363.1,0.0,2.5,8.3,2.5,8.3,10,0.0,5,16.5,Cash,Dine In,Complimentary,0,0.0,2,363.1,0.0,Missing Data,2025-04-04
275,3.0,825.0,0.0,0.0,825.0,825.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,0,0.0,2,825.0,0.0,Missing Data,2025-01-28
950,2.0,1900.0,0.0,285.0,2185.0,0.0,2.5,0.0,2.5,0.0,10,190.0,5,95.0,Cash,Dine In,Complimentary,0,0.0,2,2185.0,0.0,Duplication,2025-01-07
3600,2.0,7200.0,0.0,360.0,7560.0,0.0,2.5,180.0,2.5,180.0,10,0.0,5,0.0,Cash,Delivery(Parcel),Complimentary,0,0.0,0,7560.0,0.0,Unusual Access,2025-04-14
130,3.0,390.0,0.0,39.1,429.1,0.0,2.5,9.8,2.5,9.8,10,0.0,5,19.5,Cash,Dine In,Complimentary,30,0.0,2,429.1,0.0,Missing Data,2025-04-12
225,5.0,1125.0,0.0,0.0,1125.0,1125.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,40,0.0,2,1125.0,0.0,Suspicious Content,2025-04-27
315,2.0,630.0,0.0,0.0,630.0,630.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,0,0.0,2,630.0,0.0,Missing Data,2025-02-13
130,6.0,780.0,0.0,0.0,780.0,780.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,30,0.0,2,780.0,0.0,Duplication,2025-01-24
400,1.0,400.0,0.0,0.0,400.0,400.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,2,0.0,2,400.0,0.0,Missing Data,2025-02-16
70,10.0,700.0,0.0,70.0,770.0,0.0,2.5,17.5,2.5,17.5,10,0.0,5,35.0,Cash,Dine In,Complimentary,20,0.0,2,770.0,0.0,Modification,2025-03-25
765,3.0,2295.0,0.0,0.0,2295.0,2295.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,40,0.0,2,2295.0,0.0,Unusual Access,2025-03-08
195,5.0,975.0,0.0,97.6,1072.6,0.0,2.5,24.4,2.5,24.4,10,0.0,5,48.8,Cash,Dine In,Complimentary,45,0.0,2,1072.6,0.0,Missing Data,2025-02-24
525,1.0,525.0,0.0,52.5,577.5,0.0,2.5,13.1,2.5,13.1,10,0.0,5,26.3,Cash,Dine In,Complimentary,14,0.0,2,577.5,0.0,Duplication,2025-01-24
675,2.0,1350.0,0.0,135.1,1485.1,0.0,2.5,33.8,2.5,33.8,10,0.0,5,67.5,Cash,Dine In,Complimentary,6,0.0,2,1485.1,0.0,Modification,2025-03-08
185,6.0,1110.0,0.0,0.0,1110.0,1110.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,40,0.0,2,1110.0,0.0,Modification,2025-02-17
1450,2.0,2900.0,0.0,290.0,3190.0,0.0,2.5,72.5,2.5,72.5,10,0.0,5,145.0,Cash,Dine In,Complimentary,25,0.0,2,3190.0,0.0,Modification,2025-01-18
85,4.0,340.0,0.0,0.0,340.0,340.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,23,0.0,2,340.0,0.0,Suspicious Content,2025-01-31
275,2.0,550.0,0.0,82.5,632.5,0.0,2.5,0.0,2.5,0.0,10,55.0,5,27.5,Cash,Dine In,Complimentary,2,0.0,2,632.5,0.0,Suspicious Content,2025-01-15
855,1.0,855.0,0.0,85.6,940.6,0.0,2.5,21.4,2.5,21.4,10,0.0,5,42.8,Cash,Dine In,Complimentary,22,0.0,2,940.6,0.0,Modification,2025-01-05
525,1.0,525.0,0.0,0.0,525.0,525.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,9,0.0,2,525.0,0.0,Duplication,2025-04-04
425,2.0,850.0,0.0,0.0,850.0,850.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,4,0.0,2,850.0,0.0,Unusual Access,2025-01-28
1450,3.0,4350.0,0.0,0.0,4350.0,4350.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,22,0.0,2,4350.0,0.0,Unusual Access,2025-03-06
85,6.0,510.0,0.0,51.1,561.1,0.0,2.5,12.8,2.5,12.8,10,0.0,5,25.5,Cash,Dine In,Complimentary,11,0.0,2,561.1,0.0,Suspicious Content,2025-04-04
325,5.0,1625.0,0.0,162.5,1787.5,0.0,2.5,40.6,2.5,40.6,10,0.0,5,81.3,Cash,Dine In,Complimentary,30,0.0,2,1787.5,0.0,Duplication,2025-03-15
245,3.0,735.0,0.0,73.6,808.6,0.0,2.5,18.4,2.5,18.4,10,0.0,5,36.8,Cash,Dine In,Complimentary,22,0.0,2,808.6,0.0,Duplication,2025-02-15
675,0.5,337.5,0.0,33.7,371.2,0.0,2.5,8.4,2.5,8.4,10,0.0,5,16.9,Cash,Dine In,Complimentary,3,0.0,2,371.2,0.0,Modification,2025-04-11
395,0.5,197.5,0.0,19.7,217.2,0.0,2.5,4.9,2.5,4.9,10,0.0,5,9.9,Cash,Dine In,Complimentary,0,0.0,2,217.2,0.0,Missing Data,2025-03-19
375,2.0,750.0,0.0,75.1,825.1,0.0,2.5,18.8,2.5,18.8,10,0.0,5,37.5,Cash,Dine In,Complimentary,40,0.0,2,825.1,0.0,Modification,2025-03-31
1935,1.0,1935.0,0.0,0.0,1935.0,1935.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,4,0.0,2,1935.0,0.0,Duplication,2025-03-09
395,2.0,790.0,0.0,79.1,869.1,0.0,2.5,19.8,2.5,19.8,10,0.0,5,39.5,Cash,Dine In,Complimentary,2,0.0,2,869.1,0.0,Suspicious Content,2025-03-01
1935,1.0,1935.0,0.0,0.0,1935.0,1935.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Pick Up,Complimentary,0,0.0,2,1935.0,0.0,Unusual Access,2025-02-18
795,4.0,3180.0,0.0,318.0,3498.0,0.0,2.5,79.5,2.5,79.5,10,0.0,5,159.0,Cash,Dine In,Complimentary,23,0.0,2,3498.0,0.0,Suspicious Content,2025-04-15
450,16.0,7200.0,0.0,360.0,7560.0,0.0,2.5,180.0,2.5,180.0,10,0.0,5,0.0,Cash,Pick Up,Complimentary,0,0.0,0,7560.0,0.0,Suspicious Content,2025-01-04
85,5.0,425.0,0.0,42.5,467.5,0.0,2.5,10.6,2.5,10.6,10,0.0,5,21.3,Cash,Dine In,Complimentary,40,0.0,2,467.5,0.0,Unusual Access,2025-01-10
395,2.0,790.0,0.0,0.0,790.0,790.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,20,0.0,2,790.0,0.0,Duplication,2025-02-26
1255,1.5,1882.5,0.0,0.0,1882.5,1882.5,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,6,0.0,2,1882.5,0.0,Unusual Access,2025-01-02
855,2.0,1710.0,0.0,0.0,1710.0,1710.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,30,0.0,2,1710.0,0.0,Duplication,2025-04-08
295,7.0,2065.0,0.0,0.0,2065.0,2065.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,30,0.0,2,2065.0,0.0,Duplication,2025-03-21
1935,1.0,1935.0,0.0,96.8,2031.8,0.0,2.5,48.4,2.5,48.4,10,0.0,5,0.0,Cash,Delivery(Parcel),Complimentary,0,0.0,0,2031.8,0.0,Duplication,2025-04-22
2700,1.0,2700.0,0.0,0.0,2700.0,2700.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,6,0.0,2,2700.0,0.0,Missing Data,2025-02-14
185,2.0,370.0,0.0,37.1,407.1,0.0,2.5,9.3,2.5,9.3,10,0.0,5,18.5,Cash,Dine In,Complimentary,45,0.0,2,407.1,0.0,Unusual Access,2025-03-18
765,3.0,2295.0,0.0,229.6,2524.6,0.0,2.5,57.4,2.5,57.4,10,0.0,5,114.8,Cash,Dine In,Complimentary,40,0.0,2,2524.6,0.0,Suspicious Content,2025-01-15
1255,2.0,2510.0,0.0,0.0,2510.0,2510.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,15,0.0,2,2510.0,0.0,Suspicious Content,2025-03-07
675,2.0,1350.0,0.0,0.0,1350.0,1350.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Pick Up,Complimentary,0,0.0,2,1350.0,0.0,Duplication,2025-02-14
245,4.0,980.0,0.0,0.0,980.0,980.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,33,0.0,2,980.0,0.0,Missing Data,2025-03-03
225,3.0,675.0,0.0,67.6,742.6,0.0,2.5,16.9,2.5,16.9,10,0.0,5,33.8,Cash,Dine In,Complimentary,10,0.0,2,742.6,0.0,Missing Data,2025-02-09
525,3.0,1575.0,0.0,157.6,1732.6,0.0,2.5,39.4,2.5,39.4,10,0.0,5,78.8,Cash,Dine In,Complimentary,7,0.0,2,1732.6,0.0,Unusual Access,2025-03-01
185,9.0,1665.0,0.0,166.5,1831.5,0.0,2.5,41.6,2.5,41.6,10,0.0,5,83.3,Cash,Dine In,Complimentary,45,0.0,2,1831.5,0.0,Missing Data,2025-04-13
90,2.0,180.0,0.0,18.0,198.0,0.0,2.5,4.5,2.5,4.5,10,0.0,5,9.0,Cash,Dine In,Complimentary,2,0.0,2,198.0,0.0,Suspicious Content,2025-04-13
395,1.0,395.0,0.0,0.0,395.0,395.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,10,0.0,2,395.0,0.0,Modification,2025-02-21
365,0.5,182.5,0.0,18.3,200.8,0.0,2.5,4.6,2.5,4.6,10,0.0,5,9.1,Cash,Dine In,Complimentary,6,0.0,2,200.8,0.0,Modification,2025-03-08
365,2.0,730.0,0.0,74.9,804.9,0.0,2.5,19.2,2.5,19.2,10,0.0,5,36.5,Cash,Dine In,Complimentary,0,0.0,2,804.9,0.0,Duplication,2025-01-09
325,2.0,650.0,0.0,32.6,682.6,0.0,2.5,16.3,2.5,16.3,10,0.0,5,0.0,Cash,Pick Up,Complimentary,0,0.0,0,682.6,0.0,Duplication,2025-02-25
85,5.0,425.0,0.0,0.0,425.0,425.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,33,0.0,2,425.0,0.0,Missing Data,2025-01-27
225,3.0,675.0,0.0,67.6,742.6,0.0,2.5,16.9,2.5,16.9,10,0.0,5,33.8,Cash,Dine In,Complimentary,0,0.0,2,742.6,0.0,Missing Data,2025-04-03
795,1.5,1192.5,0.0,119.2,1311.7,0.0,2.5,29.8,2.5,29.8,10,0.0,5,59.6,Cash,Dine In,Complimentary,5,0.0,2,1311.7,0.0,Suspicious Content,2025-01-22
185,0.5,92.5,0.0,9.2,101.7,0.0,2.5,2.3,2.5,2.3,10,0.0,5,4.6,Cash,Dine In,Complimentary,1,0.0,2,101.7,0.0,Unusual Access,2025-03-11
95,2.0,190.0,0.0,19.1,209.1,0.0,2.5,4.8,2.5,4.8,10,0.0,5,9.5,Cash,Dine In,Complimentary,23,0.0,2,209.1,0.0,Unusual Access,2025-02-10
245,10.0,2450.0,0.0,0.0,2450.0,2450.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,40,0.0,2,2450.0,0.0,Duplication,2025-03-12
765,1.0,765.0,0.0,0.0,765.0,765.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,20,0.0,2,765.0,0.0,Unusual Access,2025-04-13
775,0.5,387.5,0.0,38.8,426.3,0.0,2.5,9.7,2.5,9.7,10,0.0,5,19.4,Cash,Dine In,Complimentary,0,0.0,2,426.3,0.0,Modification,2025-02-07
85,2.0,170.0,0.0,0.0,170.0,170.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,18,0.0,2,170.0,0.0,Unusual Access,2025-02-13
375,1.0,375.0,0.0,37.6,412.6,0.0,2.5,9.4,2.5,9.4,10,0.0,5,18.8,Cash,Dine In,Complimentary,30,0.0,2,412.6,0.0,Missing Data,2025-01-15
365,4.0,1460.0,0.0,146.0,1606.0,0.0,2.5,36.5,2.5,36.5,10,0.0,5,73.0,Cash,Dine In,Complimentary,35,0.0,2,1606.0,0.0,Duplication,2025-03-01
135,4.0,540.0,0.0,54.0,594.0,0.0,2.5,13.5,2.5,13.5,10,0.0,5,27.0,Cash,Dine In,Complimentary,1,0.0,2,594.0,0.0,Missing Data,2025-01-08
185,2.0,370.0,0.0,37.1,407.1,0.0,2.5,9.3,2.5,9.3,10,0.0,5,18.5,Cash,Dine In,Complimentary,11,0.0,2,407.1,0.0,Missing Data,2025-04-20
795,1.5,1192.5,0.0,0.0,1192.5,1192.5,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Pick Up,Complimentary,0,0.0,2,1192.5,0.0,Missing Data,2025-04-14
495,2.0,990.0,0.0,0.0,990.0,990.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,15,0.0,2,990.0,0.0,Missing Data,2025-04-29
225,3.0,675.0,0.0,0.0,675.0,675.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Pick Up,Complimentary,0,0.0,2,675.0,0.0,Unusual Access,2025-03-21
125,7.0,875.0,0.0,0.0,875.0,875.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,35,0.0,2,875.0,0.0,Suspicious Content,2025-01-25
245,2.0,490.0,0.0,0.0,490.0,490.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,2,0.0,2,490.0,0.0,Unusual Access,2025-03-30
725,1.0,725.0,0.0,0.0,725.0,725.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,1,0.0,2,725.0,0.0,Modification,2025-02-09
365,6.0,2190.0,0.0,0.0,2190.0,2190.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,32,0.0,2,2190.0,0.0,Duplication,2025-01-27
70,4.0,280.0,0.0,0.0,280.0,280.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,6,0.0,2,280.0,0.0,Missing Data,2025-03-30
395,0.5,197.5,0.0,19.7,217.2,0.0,2.5,4.9,2.5,4.9,10,0.0,5,9.9,Cash,Dine In,Complimentary,6,0.0,2,217.2,0.0,Missing Data,2025-03-06
135,2.0,270.0,0.0,27.1,297.1,0.0,2.5,6.8,2.5,6.8,10,0.0,5,13.5,Cash,Dine In,Complimentary,3,0.0,2,297.1,0.0,Modification,2025-02-25
325,2.0,650.0,0.0,97.5,747.5,0.0,2.5,0.0,2.5,0.0,10,65.0,5,32.5,Cash,Dine In,Complimentary,4,0.0,2,747.5,0.0,Missing Data,2025-02-23
855,3.0,2565.0,0.0,0.0,2565.0,2565.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,25,0.0,2,2565.0,0.0,Suspicious Content,2025-04-19
290,2.0,580.0,0.0,58.0,638.0,0.0,2.5,14.5,2.5,14.5,10,0.0,5,29.0,Cash,Dine In,Complimentary,10,0.0,2,638.0,0.0,Unusual Access,2025-02-10
85,8.0,680.0,0.0,0.0,680.0,680.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,4,0.0,2,680.0,0.0,Duplication,2025-03-06
85,4.0,340.0,0.0,0.0,340.0,340.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,2,0.0,2,340.0,0.0,Suspicious Content,2025-01-24
